index,case:concept:name,activity,type,act_str
539,case_205C1,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]",C,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]"
521,case_192C1,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7]",C,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7]"
264,case_126C1,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 3, 4, 7]",C,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 3, 4, 7]"
568,case_227C1,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 3, 4, 7]",C,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 3, 4, 7]"
544,case_20C1,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]",C,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]"
609,case_258C1,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 3, 4, 7]",C,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 3, 4, 7]"
381,case_140C1,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7]",C,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7]"
359,case_138C1,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 3, 4, 7, 0, 3, 4, 7]",C,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 3, 4, 7, 0, 3, 4, 7]"
622,case_261C1,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 5, 6, 7]",C,"[0, 1, 2, 7, 0, 5, 6, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 5, 6, 7]"
168,case_114C1,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7]",C,"[0, 1, 2, 7, 0, 3, 4, 7, 0, 5, 6, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 5, 6, 7]"
124,case_10C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]"
275,case_127C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
28,case_101C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7]"
674,case_2C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]"
1132,case_96C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]"
390,case_141C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]"
332,case_134C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
492,case_179C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]"
529,case_19C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]"
476,case_163C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7]"
905,case_57C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]"
524,case_195C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]"
281,case_128C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
474,case_161C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]"
847,case_49C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
1,case_0C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7]"
382,case_140C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
461,case_156C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
709,case_33C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]"
74,case_105C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]",C,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]"
362,case_138L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
4,case_0L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
1108,case_90L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
831,case_47L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
963,case_66L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
276,case_127L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
990,case_70L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]"
368,case_139L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
204,case_119L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]"
848,case_49L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
1061,case_83L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7]"
376,case_13L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
891,case_55L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
320,case_132L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
88,case_106L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
742,case_37L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]"
